"7633","d69b723f72d9b908","37.3480196","126.8231266","NA","NA","NA","NA","NA"
"7634","520af62f30ccb582","35.2190538","129.0955294","NA","NA","NA","NA","NA"
"7635","54e754a214517ad6","37.756679","127.0376885","NA","NA","NA","NA","NA"
"7637","b3b559af59a15c31","35.956626","126.9893841","NA","NA","NA","NA","NA"
"7638","acc7fb8d13c6da2c","37.5356316","127.0960454","NA","NA","NA","NA","NA"
"7639","7ae98e91a836e5fe","37.5302448","126.8320929","NA","NA","NA","NA","NA"
"7640","2db9a41a8ea9ded4","37.5983252","127.092244","대한민국","서울특별시","중랑구","상봉1동","NA"
"7642","85e3b2ce8aedf652","35.1076622","128.9576423","NA","NA","NA","NA","NA"
"7643","2f3ed2fcbe5bf664","37.6384393","127.0606305","NA","NA","NA","NA","NA"
"7644","a60ee34d4c361846","36.2124504","126.891573","NA","NA","NA","NA","NA"
"7645","333f52a104a554b0","36.801799","127.1290655","NA","NA","NA","NA","NA"
"7646","63bf9246570a3ff6","37.3574425","126.7244667","NA","NA","NA","NA","NA"
"7647","47dd6955138c6a79","37.2823663","126.9744231","NA","NA","NA","NA","NA"
"7648","f31df98a9c1f13db","36.24162234","128.30068396","NA","NA","NA","NA","NA"
"7650","6b188f04337e7e1f","36.0181672","126.6702409","NA","NA","NA","NA","NA"
"7651","c325b8274fac4e73","35.1551477","129.014019","NA","NA","NA","NA","NA"
"7653","5c0103e1121ebdee","34.806697","126.4682908","NA","NA","NA","NA","NA"
"7654","489b1c355a1683fd","37.5630386","126.923067","NA","NA","NA","NA","NA"
"7655","a103bf8332f1d92a","35.857878","127.1245652","NA","NA","NA","NA","NA"
"7656","5ad59c9a0117a1cc","37.5574632","126.8419206","NA","NA","NA","NA","NA"
"7657","3e954fa2dda7e6a6","35.8361394","128.7264709","NA","NA","NA","NA","NA"
"7658","734e1fdb4d8d28c3","36.2955816","127.4558508","NA","NA","NA","NA","NA"
"7659","b22ed3a7f6268caa","37.2807237","127.1433399","NA","NA","NA","NA","NA"
"7660","7595a6c2c9cf316d","36.79872830417262","127.13622197605328","NA","NA","NA","NA","NA"
"7661","cfe1a5fe3ff4e696","35.5827776","129.3468911","NA","NA","NA","NA","NA"
"7662","d9dd07d32ca015fa","35.8764406","128.5916312","","","","","NA"
"7663","31970619e072073","35.8649765","128.6068865","대한민국","대구광역시","중구","동덕로26길","NA"
"7666","3097ee42ab48936","35.2806959","129.0864596","NA","NA","NA","NA","NA"
"7667","52649bf1212e910","37.2621687","127.1079391","NA","NA","NA","NA","NA"
"7668","599aed6fa44426f5","35.1754647","128.8051289","NA","NA","NA","NA","NA"
"7669","9f854323b64ce93a","37.5377751","126.9627127","대한민국","서울특별시","용산구","용문동","NA"
"7671","b2df3033641acd17","37.3393696","126.8296981","NA","NA","NA","NA","NA"
"7672","9951c9fbfe56326","37.5353673","127.2136714","NA","NA","NA","NA","NA"
"7673","13550ae5d9bc495c","35.1829146","126.8380867","NA","NA","NA","NA","NA"
"7674","5e1df2d074687991","35.772361","128.3652018","NA","NA","NA","NA","NA"
"7675","120e17e7da297df6","36.0925724","128.4460092","대한민국","경상북도","구미시","구평동","NA"
"7676","6c4e446b4ed8c48d","34.8591098","128.4247292","NA","NA","NA","NA","NA"
"7677","2add4b09c0172e6c","37.5366108","127.0551093","NA","NA","NA","NA","NA"
"7678","9e4ffa9075f1c3e7","37.2800084","127.1129584","대한민국","경기도","용인시","기흥구","NA"
"7679","4d9fdd8edb5fce20","35.5328808","129.3941705","NA","NA","NA","NA","NA"
"7680","e4b0976cf8751d98","37.4891087","126.9132723","NA","NA","NA","NA","NA"
"7683","941d6b72e3f0de9b","37.6271817","127.0872848","NA","NA","NA","NA","NA"
"7684","bbe5aed5aaf23e48","35.214001","128.1092902","대한민국","경상남도","진주시","초전동","NA"
"7685","8f364f204d817c1","36.9885158","128.3634077","대한민국","충청북도","단양군","단양읍","NA"
"7686","5c511c16eba98611","37.6111276","126.9341033","NA","NA","NA","NA","NA"
"7687","30e5aad23c57e4b6","37.3909577","127.117608","NA","NA","NA","NA","NA"
"7689","ccb943f386ebfb69","35.854102","128.5837182","NA","NA","NA","NA","NA"
"7691","fcf42542b7f186a5","35.8362184","128.7259955","NA","NA","NA","NA","NA"
"7692","3b5863079e4fa3ea","35.3213541","126.9814736","NA","NA","NA","NA","NA"
"7693","9285d79a0ed01da2","37.6442596","126.6710549","NA","NA","NA","NA","NA"
"7694","c44029e6ee730ebf","35.928135919254736","126.96681794939127","대한민국","전라북도","익산시","동산동","NA"
"7695","67c898fc7ff605","37.5851875","126.676972","대한민국","인천광역시","서구","검단4동","NA"
"7696","7fc346bb349a03ce","37.275949","126.972588","NA","NA","NA","NA","NA"
"7698","511374e40ed3ff4b","37.3868041","126.7403811","NA","NA","NA","NA","NA"
"7699","e33a8e85737a372d","36.08178364673872","129.397439688288","NA","NA","NA","NA","NA"
"7700","5aaaffdc36c0356","35.1468271","129.0245438","NA","NA","NA","NA","NA"
"7701","6efcd1b0e3e5a799","36.0757069","129.3823658","NA","NA","NA","NA","NA"
"7702","f57894d3b9c86727","35.6542588","129.350685","대한민국","울산광역시","북구","중산동","NA"
"7703","4811cdffe7cbda68","36.5620605","127.44726694","대한민국","충청북도","청원군","남이면","NA"
"7704","4f5a7f54cc9188fa","37.5537859","126.9033342","대한민국","서울특별시","마포구","망원1동","NA"
"7705","d2f6730ef5d4afa","35.4878909","128.7393141","대한민국","경상남도","밀양시","내이동","NA"
"7706","b7cc4469e3f86515","35.2009227","126.839219","NA","NA","NA","NA","NA"
"7707","1125658d8fe28ee1","35.8255097","127.1096783","NA","NA","NA","NA","NA"
"7708","2b3a723ec0500972","35.8638591","128.6283382","NA","NA","NA","NA","NA"
"7709","545aecde0cd47a42","37.5107153","127.0292557","NA","NA","NA","NA","NA"
"7710","2c4d0c68d6e377e8","37.4961999","127.0263941","NA","NA","NA","NA","NA"
"7711","9b03026a8a944c85","35.9161746","128.5433965","NA","NA","NA","NA","NA"
"7712","cb616a32638fda76","35.8057618","128.533445","NA","NA","NA","NA","NA"
"7713","6edf2bc099e4d0a8","37.5745215","126.8383446","NA","NA","NA","NA","NA"
"7714","ca3b9154c543ab02","35.865274","127.1212727","NA","NA","NA","NA","NA"
"7715","a4d3fee8009a2b4f","37.3872106","127.0966254","대한민국","경기도","성남시","분당구","NA"
"7716","de75cb74733d00f6","37.3943273","126.9192544","대한민국","경기도","안양시","만안구","NA"
"7718","a9650bfc18041c07","36.7602748","127.1759981","NA","NA","NA","NA","NA"
"7719","ceef4aef74617f72","35.1725106","129.0636042","NA","NA","NA","NA","NA"
"7721","9ca5c0e931e8ee26","35.8323552","128.5350327","","","","","NA"
"7722","387348f89563d635","37.5500108","127.0536604","대한민국","서울특별시","성동구","성수2가3동","NA"
"7723","50a1f2a4226722e0","35.2023192","127.4672962","NA","NA","NA","NA","NA"
"7724","cd3f50172e7b06c3","35.8759409","128.4970049","NA","NA","NA","NA","NA"
"7725","de29b0ba04c74b19","35.93121573","128.47722316","NA","NA","NA","NA","NA"
"7726","21345b96ea390335","37.5897766","127.1463725","NA","NA","NA","NA","NA"
"7727","ab956203ceea86f5","35.5005327","128.7451605","NA","NA","NA","NA","NA"
"7728","b9069c2dc4becbcb","37.6475658","126.6784641","NA","NA","NA","NA","NA"
"7729","9e7e1e89181e1ac","37.4854946","126.9530238","NA","NA","NA","NA","NA"
"7730","ad6dc9235f85ff16","37.7244223","127.0555535","NA","NA","NA","NA","NA"
"7731","5b44c8d1474fb738","37.3060669","127.0066225","NA","NA","NA","NA","NA"
"7733","71c18b8e74453d24","37.1748305","127.0451731","NA","NA","NA","NA","NA"
"7734","cf95d94b5da6e20a","37.4442108","127.1483968","NA","NA","NA","NA","NA"
"7735","d63a3c0b32cb4474","36.6198551","127.4793617","NA","NA","NA","NA","NA"
"7736","b811bc32cd2002bf","35.2610026","128.637025","NA","NA","NA","NA","NA"
"7737","e7b9c55ea3d70618","37.4679244","126.9394237","NA","NA","NA","NA","NA"
"7738","b3156beaccabdb92","36.1390149","128.3141022","NA","NA","NA","NA","NA"
"7740","4e852c080e9dd5cc","35.3254318","129.1707449","대한민국","부산광역시","기장군","정관면","NA"
"7741","cd071a6bbe9eb0e2","37.5890989","127.0239339","NA","NA","NA","NA","NA"
"7742","c1d41e6d46eb0389","35.5298564","129.4326854","NA","NA","NA","NA","NA"
"7744","df54b2db23be6a1a","37.707346","127.0502149","NA","NA","NA","NA","NA"
"7745","7fe60f31fa022de3","36.7650222","127.0109874","NA","NA","NA","NA","NA"
"7746","e980f939e232c68e","37.5633131","126.8426311","NA","NA","NA","NA","NA"
"7747","f8f158ee2a258d0","36.8975785","126.6375616","NA","NA","NA","NA","NA"
"7748","cc298f07161c3f0b","37.5405847","126.8670973","NA","NA","NA","NA","NA"
"7749","f3c4fe084d8ff2bb","37.6565348","127.048252","대한민국","서울특별시","도봉구","창4동","NA"
"7750","d646a1e29402abcd","35.1667972","129.1304014","NA","NA","NA","NA","NA"
"7751","112a3a274103612e","37.3969878","126.7362539","NA","NA","NA","NA","NA"
"7752","a7f5f800073c3ce9","37.503361","126.8590509","NA","NA","NA","NA","NA"
"7753","65fc818a0bd714dd","37.568943","126.8209082","NA","NA","NA","NA","NA"
"7754","c0cab4e2247437a8","36.0960323","128.4358859","NA","NA","NA","NA","NA"
"7756","71976fe5ed40bb1c","37.6230476","127.081617","NA","NA","NA","NA","NA"
"7757","7b01cf93344d00f0","37.1561574","127.0810078","NA","NA","NA","NA","NA"
"7758","514b4cfccc4ba523","37.8809299","127.7604546","NA","NA","NA","NA","NA"
"7759","b5053b723e2505e9","35.88838187247688","128.59045433357704","NA","NA","NA","NA","NA"
"7761","1fbbfd3571fc4006","35.8665261","127.1459481","NA","NA","NA","NA","NA"
"7762","7f9ac3129e9147ef","37.5246197","126.8402352","NA","NA","NA","NA","NA"
"7763","d3de198672ff1176","36.0326288","129.3235401","NA","NA","NA","NA","NA"
"7764","ebb336d8ec21fdda","35.2548201","128.6129779","NA","NA","NA","NA","NA"
"7765","4edf887f77f89b6d","37.6433198","127.0543738","NA","NA","NA","NA","NA"
"7766","4d4969954da49266","37.5392343","126.952908","NA","NA","NA","NA","NA"
"7767","bc56120c54db0036","37.2673262","127.0579963","NA","NA","NA","NA","NA"
"7768","3bc9c6290a1a50c1","35.8265931","128.5513639","NA","NA","NA","NA","NA"
"7769","f5eda61b73a9fb87","36.7471358","127.0152937","대한민국","충청남도","아산시","장존동","NA"
"7771","daa0ef413363c2a4","35.8351119","127.1623261","NA","NA","NA","NA","NA"
"7772","5f209fc73a60a329","37.4607843","126.6776812","NA","NA","NA","NA","NA"
"7773","7c7066354ca1a496","35.1329662","126.9433862","NA","NA","NA","NA","NA"
"7774","e235cf64f4e87548","37.4043682","126.7103693","NA","NA","NA","NA","NA"
"7775","91cc56ee6a9c2501","37.4803821","126.8648434","NA","NA","NA","NA","NA"
"7777","fbc760c34bb26cb8","35.1616084","129.1474363","NA","NA","NA","NA","NA"
"7778","5b5f77b26ccac946","37.2443123","127.1073608","NA","NA","NA","NA","NA"
"7779","7761154240ea4e1e","35.1835185","128.7971525","NA","NA","NA","NA","NA"
"7780","675eb1645df83467","33.25327123","126.56608448","NA","NA","NA","NA","NA"
"7781","ab2e4d0fce36c230","36.9971697","126.8386705","NA","NA","NA","NA","NA"
"7782","ffb933a578acc5b4","37.4447378","127.1689859","NA","NA","NA","NA","NA"
"7783","fd2bffd250457c8d","35.0792754","129.021278","NA","NA","NA","NA","NA"
"7784","9b733e01d2b982d7","36.6614345","127.5062509","NA","NA","NA","NA","NA"
"7785","51383efd0d6b1904","35.1912645","129.0843411","대한민국","부산광역시","연제구","연산1동","NA"
"7786","e6a94887a48ab427","37.5467849","126.9524167","NA","NA","NA","NA","NA"
"7788","9fef486a52aec3bd","37.112411","129.3718538","NA","NA","NA","NA","NA"
"7789","6ee2a64880d6eb41","37.6677499","127.0558786","NA","NA","NA","NA","NA"
"7790","b4cf7bb3468dc636","33.4678187","126.5461002","대한민국","제주특별자치도","제주시","아라일동","NA"
"7791","a7ec9341286f1477","37.5481946","126.9510486","NA","NA","NA","NA","NA"
"7792","279a3359b3859b85","35.1726604","129.0871304","NA","NA","NA","NA","NA"
"7793","5d337a27cea981da","36.6058294","127.5034525","NA","NA","NA","NA","NA"
"7795","695c0a7a44a7c1c9","35.222705","128.5018589","NA","NA","NA","NA","NA"
"7796","d05f1bc6d6e3e111","36.3971241","127.3067301","NA","NA","NA","NA","NA"
"7797","d3de63bd4b64cb02","37.3694243","126.9347054","NA","NA","NA","NA","NA"
"7798","4128ee1101120e45","37.5834533","127.0843572","대한민국","서울특별시","중랑구","면목3.8동","NA"
"7799","f9f2a706daddfc7b","35.1959561","129.1122354","NA","NA","NA","NA","NA"
"7800","cabfd058bb0119fe","37.6157383","126.6880939","NA","NA","NA","NA","NA"
"7802","f5178091b13aa863","37.3483867","126.952564","NA","NA","NA","NA","NA"
"7803","3ec0adc6c42870a7","37.6548088","126.7867811","NA","NA","NA","NA","NA"
"7804","eabec43390c571e1","37.3059388","127.0526225","NA","NA","NA","NA","NA"
"7805","9c2966c6ef07520a","36.3308673","127.3423811","NA","NA","NA","NA","NA"
"7806","4fba79b1b5906b35","37.4889617","126.7211207","대한민국","인천광역시","부평구","남부역로","NA"
"7808","7c6d4e7e547bf93b","35.1736119","128.8139819","NA","NA","NA","NA","NA"
"7809","97ec154dbd69f3e2","35.1209458","126.89983","NA","NA","NA","NA","NA"
"7810","f4decf6819f37934","37.3639594","126.9311345","NA","NA","NA","NA","NA"
"7811","76602ac5c6bcbfd4","37.8311259","127.0739336","NA","NA","NA","NA","NA"
"7812","70d33bfc8785e43b","37.57806743","127.03498495","NA","NA","NA","NA","NA"
"7813","4b1639312cf41baf","37.4665042","126.6494668","NA","NA","NA","NA","NA"
"7814","b5fd4dfaf253ca44","37.5014972","127.1252678","NA","NA","NA","NA","NA"
"7815","ad4015e3b65446d6","36.6117007","127.4692028","NA","NA","NA","NA","NA"
"7816","846a7613b63b7dcc","35.2443124","129.013522","NA","NA","NA","NA","NA"
"7817","5760f37622f217b7","37.5086595","127.002515","NA","NA","NA","NA","NA"
"7818","d9df6546e49fa458","35.5096238","129.4219348","NA","NA","NA","NA","NA"
"7819","345e8000c7db7dda","35.84064577135445","128.56684444137227","NA","NA","NA","NA","NA"
"7820","f8e17c6b11e22153","36.322111","127.4009702","NA","NA","NA","NA","NA"
"7821","193ec7f9d7d8c46a","37.2806919","126.8499127","NA","NA","NA","NA","NA"
"7822","6b63af0bbf409c3d","36.3160159","127.5783855","대한민국","충청북도","옥천군","옥천읍","NA"
"7825","6075acb8744cfc87","37.5984977","126.9614779","NA","NA","NA","NA","NA"
"7826","abf9561fa28bf356","37.3215765","127.9730999","NA","NA","NA","NA","NA"
"7827","268f34770f3ebc08","37.4505997","127.1571209","대한민국","경기도","성남시","수정구","NA"
"7828","20bb5a4962f02718","37.5251411","126.8107163","NA","NA","NA","NA","NA"
"7829","a2c48b28f954387b","35.1958134","128.801136","대한민국","경상남도","김해시","장유면","NA"
"7830","b55a2edfd574d973","35.8074628","128.5299828","NA","NA","NA","NA","NA"
"7831","1798b995ae42e2ca","37.46908823422142","126.70378209448744","NA","NA","NA","NA","NA"
"7833","985c97f7fbbef7ac","37.1737131","128.9756205","NA","NA","NA","NA","NA"
"7834","92373e17e4388d25","37.5560745","126.8556539","NA","NA","NA","NA","NA"
"7835","da0820f96541228c","36.2686705","127.2651751","NA","NA","NA","NA","NA"
"7836","f631ded051a19c56","37.2505834","126.9778378","NA","NA","NA","NA","NA"
"7837","eb9588aeff8c21cc","36.98039345741838","127.96988589735756","NA","NA","NA","NA","NA"
"7838","b1857c761661589","35.2301729","128.8576825","NA","NA","NA","NA","NA"
"7839","69fcc0d31494118b","35.8406769","128.7685016","NA","NA","NA","NA","NA"
"7842","eeebb33b6d148593","36.7889443","126.4554948","NA","NA","NA","NA","NA"
"7843","cc9a81afa72b3764","36.4737438","127.2548624","NA","NA","NA","NA","NA"
"7844","8b766970ac891cc3","37.4066724","126.7383444","NA","NA","NA","NA","NA"
"7845","c5f6aa1a0b5196c5","37.2633856","127.08078","NA","NA","NA","NA","NA"
"7846","17d95d8984f89350","37.58068333333333","126.90558333333333","NA","NA","NA","NA","NA"
"7848","6a9e8ee7db2f45b1","37.4818221","126.9327842","NA","NA","NA","NA","NA"
"7849","c3ccbaa76dffa345","37.557754","126.929468","NA","NA","NA","NA","NA"
"7850","fd899c6b1071d11a","37.4274767","126.6684722","NA","NA","NA","NA","NA"
"7851","e8c404f68af9ea35","35.3224114","128.004869","NA","NA","NA","NA","NA"
"7852","fd3beefb38ef31f0","37.370046","127.2574316","NA","NA","NA","NA","NA"
"7853","6872ea885f22bb43","35.9698146","126.7127051","NA","NA","NA","NA","NA"
"7854","e7b1836ab7744be8","36.7986674","127.1248911","NA","NA","NA","NA","NA"
"7855","8a9cb6100913b667","37.5862554","126.9095203","NA","NA","NA","NA","NA"
"7856","7f39768854083c9c","35.6948588","128.4691606","NA","NA","NA","NA","NA"
"7857","c0b5024b1370291c","37.2876455","127.3215979","NA","NA","NA","NA","NA"
"7858","dfdf9881e213f6b8","35.909256","128.8135281","NA","NA","NA","NA","NA"
"7859","4ef5d3a8d2c907c1","35.137157","128.9928491","대한민국","부산광역시","사상구","학장동","NA"
"7860","9fe177b1ce6a2945","35.5573749373254","129.3558614104842","NA","NA","NA","NA","NA"
"7861","53a6900b14ad9750","35.5206658","129.3342622","NA","NA","NA","NA","NA"
"7862","e17dc41bcaf666a7","37.4764027","126.8708363","NA","NA","NA","NA","NA"
"7863","bf2b217229a9f06d","35.9450811","128.6458122","NA","NA","NA","NA","NA"
"7864","68fd9f21e8383f3c","34.8602067","128.4244878","NA","NA","NA","NA","NA"
"7865","7435bf6611df3b47","37.7277848","126.7330647","NA","NA","NA","NA","NA"
"7866","aa3d56e94245868a","35.6335495","129.3254094","NA","NA","NA","NA","NA"
"7867","f3f879257d8eb543","35.5620682","129.3236885","NA","NA","NA","NA","NA"
"7868","4d497492f76cbc56","37.4078133","126.9354014","NA","NA","NA","NA","NA"
"7869","39bd67c4c00e7d8b","36.550823","128.7345439","NA","NA","NA","NA","NA"
"7870","28a4c8cba39d89a6","36.5880744","128.1885595","NA","NA","NA","NA","NA"
"7872","bd14d41f89e21d5a","35.5238843","129.3330222","NA","NA","NA","NA","NA"
"7873","9e34a0accb5b7a5e","37.6203556","126.8385258","대한민국","경기도","고양시","덕양구","NA"
"7874","58478f3ed532d499","34.9575053","127.5299685","NA","NA","NA","NA","NA"
"7875","dd6cd80147fe71e4","37.5158057","126.8409254","NA","NA","NA","NA","NA"
"7876","116aa0a06fa36952","35.132476","126.9253443","대한민국","광주광역시","동구","학동","NA"
"7877","af3b55525ab81e9b","35.2055068","128.7113713","NA","NA","NA","NA","NA"
"7879","f4af9373d9df52c0","37.50161982","126.6724409","NA","NA","NA","NA","NA"
"7880","94077b75fdcb0817","35.3781823","129.1582261","NA","NA","NA","NA","NA"
"7881","be231afff965337e","35.1567581","128.660961","NA","NA","NA","NA","NA"
"7884","228b81c6b2aead22","37.24617272283509","126.97883069601856","NA","NA","NA","NA","NA"
"7885","2ac960430e8cb0ba","36.3414525","126.6061414","대한민국","충청남도","보령시","명천동","NA"
"7886","6248c0cff4efbe7b","37.6498567","127.031071","NA","NA","NA","NA","NA"
"7887","97c9c98d97a2ab45","37.2574401","127.0377859","NA","NA","NA","NA","NA"
"7888","ed09ace4ad4c9970","37.5125015","126.703401","NA","NA","NA","NA","NA"
"7889","a5adcc4f3d821591","34.8210764","126.393577","NA","NA","NA","NA","NA"
"7890","1bcfb74fc45a97ee","35.1699976","126.8855341","NA","NA","NA","NA","NA"
"7891","eb6a2aa4ccde913a","36.9596676","127.9458782","NA","NA","NA","NA","NA"
"7892","7b08836135e536da","37.5172902","127.0105788","NA","NA","NA","NA","NA"
"7893","2679bcc27679838c","35.9452473","128.5593389","NA","NA","NA","NA","NA"
"7894","26e83283029ddd17","37.5906945","127.2164004","NA","NA","NA","NA","NA"
"7895","5b43f121b5b10b83","36.0544048","126.9999361","NA","NA","NA","NA","NA"
"7896","68431cccc2a7981b","35.7992732","126.8880176","NA","NA","NA","NA","NA"
"7897","359ebade7b415a3","35.231457","128.9044597","NA","NA","NA","NA","NA"
"7898","c43fe704e644361d","37.5550825","126.7454432","NA","NA","NA","NA","NA"
"7901","781abca1523df5b2","33.4876575","126.4771394","대한민국","제주특별자치도","제주시","노형동","NA"
"7902","96331203fdbd8e51","37.1709583","127.0461462","NA","NA","NA","NA","NA"
"7903","73080b37a59faa7e","37.5031971","126.8417207","NA","NA","NA","NA","NA"
"7904","dd1f63e0ccc5064b","37.6389295","127.2349369","NA","NA","NA","NA","NA"
"7905","bc341c6bd39a410b","34.8971582","127.8695924","대한민국","경상남도","남해군","고현면","NA"
"7907","83d5bafad76ca150","35.1999825","129.132461","대한민국","부산광역시","해운대구","반여3동","NA"
"7908","8b8e7b48b7d2abdd","37.3574626","126.9289803","NA","NA","NA","NA","NA"
"7909","4fb5fbf2e786699e","37.4519861","126.7489513","NA","NA","NA","NA","NA"
"7910","fe0d1801c4b446ba","35.2012169","129.1346933","NA","NA","NA","NA","NA"
"7911","3a74a145932351fe","36.3244564","127.4182513","NA","NA","NA","NA","NA"
"7912","1a62dae0fac02e6e","37.3220357","127.1104927","NA","NA","NA","NA","NA"
"7913","4f70bb01a780ad6a","36.4713269","127.2550177","NA","NA","NA","NA","NA"
"7914","8ae80ad20f72ef12","37.8685187","126.8057505","대한민국","경기도","파주시","문산읍","NA"
"7915","e51096bd3105e6bc","37.3588443","126.9412899","NA","NA","NA","NA","NA"
"7916","62926ce88a00561f","34.815488933533175","126.41789080381812","NA","NA","NA","NA","NA"
"7918","46361777c205abc2","35.0820674","128.8737699","NA","NA","NA","NA","NA"
"7919","78e36ea4ccd7f7e4","37.476271","127.137605","NA","NA","NA","NA","NA"
"7920","208de31beb28ab46","36.2726746","126.8624048","대한민국","충청남도","부여군","규암면","NA"
"7922","a3b02c543b37ce2c","37.4705158","126.850951","NA","NA","NA","NA","NA"
"7923","2f8f121d2673f504","34.7580527","127.6700166","NA","NA","NA","NA","NA"
"7924","3ccb7b276957b1ee","35.8596825","129.2110804","대한민국","경상북도","경주시","황성동","NA"
"7925","c1785fd72e8d15bd","37.5274587","126.7870508","NA","NA","NA","NA","NA"
"7926","8af75e8872b8917a","34.808911","126.4322928","NA","NA","NA","NA","NA"
"7927","3ad68cf75f8ac596","35.84811039040559","129.213426662574","대한민국","경상북도","경주시","북부동","NA"
"7929","171f4b47cd041fc","37.6796556","127.213427","NA","NA","NA","NA","NA"
"7931","de65afc9780950f4","37.4866423","126.8827925","NA","NA","NA","NA","NA"
"7933","b8ee8e4ef5ef302f","37.1995099","127.0659316","NA","NA","NA","NA","NA"
"7934","eb816ffd29704bb9","37.1991129","127.1068546","NA","NA","NA","NA","NA"
"7935","7e1d902601cf6cc0","37.8934994","127.0496356","대한민국","경기도","동두천시","지행동","NA"
"7936","aaccf30981e474c7","35.8062172","128.5174968","NA","NA","NA","NA","NA"
"7938","2acd329b0295b4b0","37.5203834","126.7075102","NA","NA","NA","NA","NA"
"7939","d0f68bc7d6838e71","37.9025604","126.9710235","NA","NA","NA","NA","NA"
"7941","ea023e32278e0ba9","37.3839538","126.6781232","NA","NA","NA","NA","NA"
"7942","7c3f7201b07d002d","37.484947","126.9771091","대한민국","서울특별시","동작구","사당로25길","NA"
"7943","37f4d5f2dd1c249c","36.7865318","127.1584235","NA","NA","NA","NA","NA"
"7944","62d5bad95d791b5a","35.3183732","128.582831","NA","NA","NA","NA","NA"
"7945","2addd970d6f9c0f0","37.5194312","127.0559661","NA","NA","NA","NA","NA"
"7947","d100e0d73f61a84f","35.8404166","127.1109896","대한민국","전라북도","전주시","덕진구","NA"
"7948","ca1ab477ee7668e9","37.6400701","126.6351427","NA","NA","NA","NA","NA"
"7949","86b648960205f526","35.1937129","129.1071166","NA","NA","NA","NA","NA"
"7951","94aa8d88e8dd2fc5","35.3329873","129.1672672","NA","NA","NA","NA","NA"
"7952","45b4fdd55eaf7982","35.2132722","128.709001","NA","NA","NA","NA","NA"
"7953","a37777376e09e07b","37.1271832","126.9040904","대한민국","경기도","화성시","향남읍","NA"
"7954","ad226fc70c4bd625","37.6125355","126.6059846","NA","NA","NA","NA","NA"
"7955","ffe64eac9262d40","37.7296436","127.0448658","NA","NA","NA","NA","NA"
"7956","4d514413ce411ada","37.5994459","126.6495304","NA","NA","NA","NA","NA"
"7957","9b6d95f145264e75","35.85869","128.5280219","NA","NA","NA","NA","NA"
"7958","e403aaa9d57cfa5","37.807510079356916","127.13154613366969","NA","NA","NA","NA","NA"
"7959","7195156ee774b40f","36.7182796","127.4213987","대한민국","충청북도","청원군","오창읍","NA"
"7960","1ec9445955d34e28","37.7177216","126.9034398","NA","NA","NA","NA","NA"
"7962","b29245bd47b73af0","35.1745017","129.0952853","대한민국","부산광역시","연제구","연산6동","NA"
"7963","712f4a1f39247364","37.9030554","127.0685256","대한민국","경기도","동두천시","불현동","NA"
"7965","386c9072f1628061","37.362926","126.9296589","NA","NA","NA","NA","NA"
"7967","c84f1930a0980a55","37.5197139","126.8392526","NA","NA","NA","NA","NA"
"7968","696392b96e7c30cb","35.0992008","126.9405038","대한민국","광주광역시","동구","월남동","NA"
"7969","c7b4d48df5b84ec","37.802347","127.0799124","NA","NA","NA","NA","NA"
"7970","a17ce484894ab0f3","35.1240163","126.9138506","NA","NA","NA","NA","NA"
"7971","c8f293df6d2575c0","37.4969092","126.9109153","NA","NA","NA","NA","NA"
"7972","59a259b6cd1581a9","37.6003763","126.9189853","NA","NA","NA","NA","NA"
"7973","4e30084df421deea","36.7708432","127.0541331","NA","NA","NA","NA","NA"
"7974","12f0acbf4343b4b7","36.0700121","129.3938305","대한민국","경상북도","포항시","북구","NA"
"7975","4bd8f56a4d3a","37.591762","126.6976899","NA","NA","NA","NA","NA"
"7976","7cacd644b8759983","37.6431189","127.0612153","NA","NA","NA","NA","NA"
"7977","c3d88478c4d4cf0e","36.1325196","128.1214301","NA","NA","NA","NA","NA"
"7978","76131524da851b13","35.1409498","126.8840412","NA","NA","NA","NA","NA"
"7979","d1a4aa1cd4483900","35.8634261","128.7029046","NA","NA","NA","NA","NA"
"7980","81c836784d71c09c","36.9013935","126.6763821","대한민국","충청남도","당진시","서해로","NA"
"7981","5a91e9acfe71095e","35.2530595","129.0937641","NA","NA","NA","NA","NA"
"7982","4d66025eb8a5cca6","36.66822","127.4816422","NA","NA","NA","NA","NA"
"7983","570331d1ac327fc8","35.202581","128.695944","NA","NA","NA","NA","NA"
"7985","42032afec8c81f64","37.4394606","127.1289092","NA","NA","NA","NA","NA"
"7986","bf399b231d6d661e","37.4273841","126.643571","NA","NA","NA","NA","NA"
"7987","f9e5b6b8654c4bc5","35.2085521","126.8467431","NA","NA","NA","NA","NA"
"7988","7d9f3c4c881d82d0","34.3178569","126.7467216","대한민국","전라남도","완도군","완도읍","NA"
"7989","804fa7f588451462","38.1436967","127.3063834","NA","NA","NA","NA","NA"
"7990","1c74247b9fcc2e50","35.1553275","129.1106203","NA","NA","NA","NA","NA"
"7991","a19af0b241654df","37.5225951","126.8130636","NA","NA","NA","NA","NA"
"7992","9d589a67b2fcbc6e","37.5699841","127.0588089","대한민국","서울특별시","동대문구","답십리2동","NA"
"7994","2180d0f601780e1b","35.1721072","129.0278429","NA","NA","NA","NA","NA"
"7995","6db42ae68a54d25a","35.1562687","128.9856744","NA","NA","NA","NA","NA"
"7998","7ede9af0003e00f3","37.2554846","127.0652354","NA","NA","NA","NA","NA"
